filename,zip_source,ground_truth,prediction,RecordedTime,birth_year,gender,nationality,language,proficiency,topik_score,topik_level,education,learning_period,korea_residency,purpose,learning_method,recording_level,DeliveryEval,LanguageUseEval,ContentEval
06874-F-94-EN-A-SPT005-1733511.wav,TS_Speech_sound_1.zip,다른 사람을 도와줏었던 경험에 대해서 이야기를 해보겠습니다. 지난주에 어떤 한구 중국어를 공부하고 있는 한구 분들이 더와 더와주셨어요. 그 한구분들이 옛날에 중국어를 배워었는데 너무 오랫동안 중국어를 안 해봤으니까 중국어를 연습하고 싶었어요. 그리 그래서 제가 중국어를 같이 배웠었어요. 이 이대에 대해서 제가 일단 도와줬었는데 저도 너무 재미있고 되게 좋은 경험이었어요.,다른 사람을 도와주셨던 경험에 대해서 이야기를 해 보겠습니다 지난주에 어떤 중국어를 공부하고 있는 한국분들이 도와주셨어요 한국분들이 옛날에 중국어를 배웠었는데 너무 오랫동안 중국어를 안 해봤으니까 중국어를 연습하고 싶었어요. 그래서 제가 중국어를 같이 배웠었어요. 이 일에 대해서 제가 일단 도와줬었는데 저도 너무 재밌고 되게 좋은 경험이었어요.,62.69,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,2,2,3
06874-F-94-EN-A-LAR029-1500966.wav,TS_Speech_sound_1.zip,열한시 반 떠나는 기차가 이미 떠났는지 모르겠다.,열한시 반 떠나는 기차가 이미 떠났는지 모르겠다,6.97,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,4,0,3
06874-F-94-EN-A-ATQ028-1521861.wav,TS_Speech_sound_1.zip,집에 구할 때 가장 중요하게 생각하는 게 방 사이즈예요. 왜냐하면 방 사이즈는 너무 작으면 되게 압박감이 있어요. 그래서 최대한 방의 사이즈를 좀 너무 작지 말고 적당히 사이즈가 되면 좋겠어요.,집에 굴할 때 가장 중요하게 생각하는 게 방 사이즈예요. 왜냐하면 방 사이즈 너무 작으면 되게 압박감이 있어요. 그래서 최대한 방의 사이즈를 좀 너무 작지 말고 적당히 사이즈가 되면 좋겠어요.,29.26,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,4
06874-F-94-EN-A-LAR018-1500858.wav,TS_Speech_sound_1.zip,나는 거기 요리만 시키고 야채를 안 먹는다.,나는 고기 요리만 시키고 야채를 안 먹는다.,5.2,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,4,0,4
06874-F-94-EN-A-LAR030-1500971.wav,TS_Speech_sound_1.zip,아침에 아무렇지 먹는 사람들이 많다.,아침에 아무렇지 먹는 사람들이 많다 자막제공자,5.29,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,0,3
06874-F-94-EN-A-EIG101-2456248.wav,TS_Speech_sound_1.zip,화면에 주어진 그림에는 노란색 머리를 갖고 있는 사람에 생일 파티가 진행되는상황 이에요. 생일 당사자가 어떤 여성분이랑 함게 생일 케이크를 즐고 먹는 거예요. 그 뒤에는 여자 두 명과 남자 한 명이 컴퓨터로 음악을 켜서 신나게 춤을 추고 신나고 있고요. 안쪽에는 여자 두 명 남자 두 명이 이렇게 친구 네명 어떤 버드게임을 하고 있어요. 그리고 즐거운 대화도 하고 있는 것 같아요.,화면에 주어진 그림에는 노란색 머리를 갖고 있는 사람의 생일파티가 진행되는 상황이에요 생일 당사자가 어떤 여성분이랑 함께 생일 케이크를 즐거워 먹는 거예요 그 뒤에는 여자 두명과 남자 하명이 컴퓨터로 음악을 켜서 신나게 춤을 추고 신나고 있고요 암적에는 여자 두명 남자 두명이 이렇게 친구 네명이 어떤 버즈게임을 하고 있어요 그리고 즐거운 대화도 하고 있는 것 같아요,40.68,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,4
06874-F-94-EN-A-ATQ026-1521844.wav,TS_Speech_sound_1.zip,건강을 중요하게 생각하는 사람을 알고 있습니다. 그 사람이 운동을 많이 하고 일주일에 다섯 번 이상을 운동을 해요. 그리고 건강 제품도 되게 많이 먹고 예를 들면 비타민 유기농 식품들을 많이 먹어요.,건강을 중요하게 생각하는 사람을 알고 있습니다 그 사람이 운동을 많이 하고 일주일 다섯 번 이상 운동을 해요 그리고 건강 제품도 되게 많이 먹고 예를 들면 비타민 유기농 식품들을 많이 먹어요,27.59,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,2
06874-F-94-EN-A-ATQ025-1521827.wav,TS_Speech_sound_1.zip,제 고향이 대만이에요. 대만과 한국의 제일 큰 차이는 언어죠. 대만은 중국어를 해요. 대만과 한국의 비슷한 점은 음식기에요. 대만 음식이 한국 음식이 되게 비슷해요. 간장 베이스를 많이 사용을 해요. 그래서 네 비슷합니다.,제 고향이 대만이에요. 대만과 한국의 제일 큰 차이는 언어죠. 대만은 중국어를 해요. 대만과 한국의 비슷한 점은 음식이에요. 대만 음식이 한국 음식이 되게 비슷해요. 인장 베이스를 많이 사용을 해요. 그래서 비슷합니다.,37.89,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,3
06874-F-94-EN-A-SSO002-1733869.wav,TS_Speech_sound_1.zip,소셜 네트워크 서비스가 사람들의 관계를 더 가까게 한다는 의견에 동의하지 않습니다. 왜냐하면 에스엔에스에서 되게 쉽게 다른 사람과 연결할 수 있는데 그 사람이 바로 답장하지 않았어요. 전화보다는. 그리고 에스엔에스에서 사람 에스엔에스에서 사람들이 조은 모습만 보여줬는데 보는 사람의 입장에 대해서 되게 스트레스가 받을 수 있어요. 왜냐하면 다른 사람들에 비교를 하게 되니까. 그래서 이 두 가지 이유를 에스엔에스 사람들의 관계를 더 가까게 한다는 의견을 덩의 하지 않습니다.,소셜 네트워크 서비스가 사람들의 관계를 더 가깝게 한다는 의견에 동의하지 않습니다 왜냐하면 sns에서 되게 쉽게 다른 사람과 연결할 수 있는데 그 사람이 또 바로 답장하지 않았어요 전화보다는 그리고 SNS에서 사람들이 좋은 모습만 보여줬는데 보는 사람의 입장에 대해서 되게 스트레스가 받을 수 있어요. 왜냐면 다른 사람들의 비교를 하게 되니까 그래서 이 두 가지 이유를 SNS 사람들의 관계를 더 가까이 한다는 의견을 정의하지 않습니다.,66.87,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,4
06874-F-94-EN-A-ATQ027-1521853.wav,TS_Speech_sound_1.zip,다음 생일에 카메라를 선물을 바구 싶어요. 왜냐하면 여행을 최근에 좀 하고 싶어서 여행 갔을 때 사진을 찍을 때 새로운 카메라를 있으면 좋겠어요.,다음 생일에 카메라를 선물을 받고 싶어요. 왜냐하면 여행을 최근에 좀 하고 싶어서 그 여행 갔을 때 사진을 찍을 때 새로운 카메라를 있으면 좋겠어요.,22.76,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,4,4,4
06874-F-94-EN-A-LAR026-1500951.wav,TS_Speech_sound_1.zip,책상 위에 책을 저한테 건네주시겠어요?,책상 위에 책을 저한테 건네주시겠어요.,6.5,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,4,0,4
06874-F-94-EN-A-ATQ103-2456012.wav,TS_Speech_sound_1.zip,다음 생일에 상품권을 선물을 받고 싶어요. 왜냐하면 물건보다 상품권이 더 실용 적이고 어 저도 어 이게 상문권이 되게 좋아해요. 일단 상문권 중에 넷플렉스 상품권 있으면 좋겠어요. 왜냐면 제가 넷플렉스 되게 자주 봐요. 그리고 마트 성분검도 괜찮습니다. 왜냐면 되게 실란쪽이에요.,다음 생일에 상품권을 선물을 받고 싶어요. 왜냐하면 물건보다 상품권이 신년적이고 저도 상품권이 되게 좋아해요. 일단 상품권 중에 넷플릭스 상품권이 있으면 좋겠어요. 왜냐하면 제가 넷플릭스 되게 자주 봐요. 그리고 마트 상품권도 괜찮습니다. 왜냐면 되게 신랑 듣기에요,32.79,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,3
06874-F-94-EN-A-SPT003-1521931.wav,TS_Speech_sound_1.zip,기억에 남는 모임에 대해서 이야기를 해보겠습니다. 그 모임에 다양한 사람 다양한 나라 사람들이 왔었어요. 그 모임에서 다들 한국어하고 영어를 언어 교환을 했어요. 그 모임에 왜 투표 리 기억에 남는지 왜냐면 그 모임에 끝나서 다들 맛있는 한 식당에서 갔어요. 왜 그리 왜냐하면 너무 이게 저 저케 끝나서 되게 기억에 남는 그 모임이에요.,기억에 남는 모임에 대해서 이야기를 해보겠습니다. 그 모임에 다양한 나라 사람들이 왔었어요. 그 모임에서 다들 한국어하고 영어를 언어 교환을 했어요. 그 모임에 왜 특별히 기억에 남는지 왜냐하면 그 모임에 끝나서 다들 맛있는 한식당에서 갔어요. 왜냐하면 너무 좋게 끝나서 되게 기억에 남는 모임이에요.,56.47,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,3
06874-F-94-EN-A-SPT001-1521892.wav,TS_Speech_sound_1.zip,한국어 공부에 대해서 이야기를 해보겠습니다. 제가 왜 한국어를 공부하게 되어냐면은요 친구 한국 친구를 몇 명 있습니다. 소통을 위해서 한국어를 공부를 시작했어요. 그리고 한국어 공부가 언제 힘든지는요 티비를 봤을 때 한국어를 알았으면 되게 재밌어요. 근데 만약에 모르는 주제를 봤을 때 되게 힘들어요. 왜냐하면 모르는 단어들이 너무 많아서 힘드 힘들어요. 앞으로의 한국어 공부 계획에 일단 최대한 지금의 레벨을 유지를 하게 되면.,한국어 공부에 대해서 이야기를 해 보겠습니다 제가 왜 한국어를 공부하게 되었냐면요 친구 한국 친구를 몇 명 있습니다 소통을 위해서 한국어를 공부를 시작했어요 그리고 한국어 공부가 언제 힘든지요. TV를 봤을 때 한국어를 알았으면 되게 재밌어요. 근데 만약에 모르는 주제를 봤을 때 되게 힘들어요. 왜냐하면 모르는 단어들이 너무 많아서 힘들어요. 앞으로의 한국어 공부 계획에 일단 최대한 지금의 레벨을 유지하게 되면,68.45,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,4
06874-F-94-EN-A-EIG002-1733779.wav,TS_Speech_sound_1.zip,이게 가족분들이 같이 여행을 준비하고 있는 것 같아요. 남편분이 짐을 챙겨 있구요. 아내분은 의자가 들고 있어요. 그리고 아기를 강아지를 같이 있고 장난감이 더 들고 있어요. 캐리어가 두 개 있어요.,이게 가족분들이 같이 여행을 준비하고 있는 거 같아요 남편분이 짐을 챙겨 있고요 아내분은 그 의자가 들고 있어요 그리고 아기를 강아지를 같이 있고 장난감이 더 들고 있어요 캐리어가 두개 있어요,42.54,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,3,3,3
06874-F-94-EN-A-PDT001-1521969.wav,TS_Speech_sound_1.zip,터니야 한국어를 잘하고 싶으면 티비를 많이 봐야 돼. 왜냐면 티비 프로그램 중에서 재밌는 거 되게 많아. 예를 들면 드라마 예능 프로그램 그리고 라디오도 되게 추천해. 왜냐하면 소리만 듣고 되게 집중이 돼. 그래서 만약에 한국어를 잘하고 싶으면 이 중에서 재밌는 거 찾아봐. 아니면 좋아하는 가수 배우 있으면 그분들의 영상을 많이 찾아보고 따라해. 따라했으면 한국어를 잘할 거 잘할 거야.,"터니야, 한국어를 잘하고 싶으면 TV를 많이 봐야 돼. 왜냐면 TV 프로그램 중에서 재밌는 거 되게 많아. 예를 들면 드라마, 예능 프로그램, 그리고 라디오도 되게 추천해. 왜냐면 소리만 듣고 되게 집중이 돼. 그래서 만약에 한국어를 잘하고 싶으면 뭐 이 중에서 재밌는 거 찾아봐 아니면 좋아하는 가수 배우 있으면 그분들의 영상을 많이 찾아보고 따라해 따라했으면 한국어를 잘할 거야",52.38,94,F,Taiwan,English,Intermediate,0,0,Master’s Degree,5,0,취미(Hobby),독학(self-education),Advanced,4,4,4
09108-F-0-EN-B-ATQ001-2036608.wav,TS_Speech_sound_1.zip,보통 하루에 구 시간 자요.,부성 하루에 구 시간 자요.,4.78,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,2,3
09108-F-0-EN-B-EIG001-2037527.wav,TS_Speech_sound_1.zip,여기 생일 파티장입니다. 어떤 사람은 음악을 들으면서 춤도 추고 있고 어떤 사람은 게임하고 있어요. 나머지 도 두 사람은 음식을 먹고 있어요. 음식을 먹으면서 수다 수다도 떨고 있어요.,여기 생일파티장입니다. 모든 사람은 음악을 들르면서 춤도 추고 있고 어떤 사람을 개임하고 있어요. 나머지 두 사람은 음식을 먹고 있어요. 음식을 먹으면서 수다도 돌고 있어요.,33.54,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,3,3,3
09108-F-0-EN-B-ATQ009-2036693.wav,TS_Speech_sound_1.zip,한국에 왈 왔을 때 한국어 공부를 시작 했어 했어요.,한국에 왔을 때 한국어 공부를 시작했어요?,8.02,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,3,2
09108-F-0-EN-B-ATQ017-2036788.wav,TS_Speech_sound_1.zip,여행 가기 전에 가방을 준비해야 해요.,여행 가기 전에 가방을 준비해야 해요.,7.0,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,3,3,3
09108-F-0-EN-B-LAR005-2036276.wav,TS_Speech_sound_1.zip,오늘 뭐 할 거라고 했지?,오늘 뭐하고 나고 했지?,3.84,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,4,0,5
09108-F-0-EN-B-LAR024-2036509.wav,TS_Speech_sound_1.zip,나는 공연 보러 갔을 갔을 대가 대가 가장 즐거웠다.,나는 공연 보러 갔을 때가 가장 즐거운 문다.,9.56,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,0,4
09108-F-0-EN-B-ATQ003-2036630.wav,TS_Speech_sound_1.zip,이월 일일이에요.,1월 1일이에요?,1.71,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,3,3
09108-F-0-EN-B-ATQ028-2037018.wav,TS_Speech_sound_1.zip,깨끗하고 아름다운 집이 좋아요. 집은 방이 많았으면 좋겠어요. 저는 큰 집을 사고 싶어요.,깨끗하고 아름다운 집이 좋아요. 집은 방이 많았으면 좋겠어요. 저는 큰 집을 사고 싶어요.,17.75,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,3,3,2
09108-F-0-EN-B-ATQ002-2036621.wav,TS_Speech_sound_1.zip,오늘 아침에 구시오 일어났어요.,오늘 아침에 9시 요 일로 나서요.,6.23,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,2,3
09108-F-0-EN-B-ATQ026-2036972.wav,TS_Speech_sound_1.zip,건강 잘 지키는 사람들을 많이 알고 있어요. 그 사람들은 제 가족과 친구들이에요.,건강을 잘 즐기는 사람들을 많이 알고 있어요. 그 사람들은 제 가족과 친구들이에요.,13.82,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,3,3,2
09108-F-0-EN-B-ATQ008-2036676.wav,TS_Speech_sound_1.zip,텐스 음악을 잘출틀로요.,댄스 음악을 잘 들려요.,4.35,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,3,2
09108-F-0-EN-B-LAR028-2036562.wav,TS_Speech_sound_1.zip,시험은 당신이 말한 것만큼 어렵지 않았소다.,시어는 당신이 말한 것만큼 어렵지 않나 쏘다.,9.3,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,0,3
09108-F-0-EN-B-LAR011-2036322.wav,TS_Speech_sound_1.zip,아이가 키우던 개를 잃어버려서 잃어버려서 슬퍼해요.,내가 키우던 개를 잃어버려서 슬퍼해요.,8.28,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,3,0,4
09108-F-0-EN-B-LAR025-2036524.wav,TS_Speech_sound_1.zip,경찰이 잡은 도둑은 키가 크고 말랐서다.,경찰이 잡은 독은 키가 크고 말라서다.,8.53,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,0,3
09108-F-0-EN-B-ATQ005-2036649.wav,TS_Speech_sound_1.zip,저는 미국 사람 이에요.,저는 미국 사람이에요.,2.22,00,F,Taiwan,English,Beginner,0,0,Bachelor’s Degree,1,0,취미(Hobby),대학어학당(university language center),Beginner,2,3,2
